2024-07-16 14:25:45,139 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:25:50,140 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:25:55,141 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:25:56,784 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:25:56,784 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:25:56,785 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:26:00,944 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:05,945 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:10,947 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:11,784 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:26:11,784 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:26:11,785 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:26:15,954 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:20,955 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:25,956 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:26,784 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:26:26,784 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:26:26,826 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:26:31,893 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:36,895 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:41,784 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:26:41,785 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:26:41,785 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:26:41,944 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:46,946 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:49,001 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: resume
2024-07-16 14:26:49,002 INFO    HandlerThread:695505 [handler.py:handle_request_resume():699] starting system metrics thread
2024-07-16 14:26:49,002 INFO    HandlerThread:695505 [system_monitor.py:start():194] Starting system monitor
2024-07-16 14:26:49,002 INFO    SystemMonitor:695505 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-16 14:26:49,003 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started cpu monitoring
2024-07-16 14:26:49,003 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started disk monitoring
2024-07-16 14:26:49,004 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started gpu monitoring
2024-07-16 14:26:49,005 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started memory monitoring
2024-07-16 14:26:49,006 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started network monitoring
2024-07-16 14:26:50,395 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:26:52,397 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:26:52,729 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:26:55,449 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: pause
2024-07-16 14:26:55,449 INFO    HandlerThread:695505 [handler.py:handle_request_pause():708] stopping system metrics thread
2024-07-16 14:26:55,449 INFO    HandlerThread:695505 [system_monitor.py:finish():203] Stopping system monitor
2024-07-16 14:26:55,449 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined cpu monitor
2024-07-16 14:26:55,450 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-16 14:26:55,450 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined disk monitor
2024-07-16 14:26:55,450 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-16 14:26:55,450 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-16 14:26:56,454 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined gpu monitor
2024-07-16 14:26:56,454 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined memory monitor
2024-07-16 14:26:56,454 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined network monitor
2024-07-16 14:26:56,459 DEBUG   SenderThread:695505 [sender.py:send():379] send: stats
2024-07-16 14:26:56,785 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:26:56,785 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:26:56,786 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:26:57,401 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:26:57,938 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:01,832 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: resume
2024-07-16 14:27:01,832 INFO    HandlerThread:695505 [handler.py:handle_request_resume():699] starting system metrics thread
2024-07-16 14:27:01,832 INFO    HandlerThread:695505 [system_monitor.py:start():194] Starting system monitor
2024-07-16 14:27:01,832 INFO    SystemMonitor:695505 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-16 14:27:01,833 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started cpu monitoring
2024-07-16 14:27:01,833 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started disk monitoring
2024-07-16 14:27:01,834 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started gpu monitoring
2024-07-16 14:27:01,835 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started memory monitoring
2024-07-16 14:27:01,836 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started network monitoring
2024-07-16 14:27:02,939 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:07,940 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:11,124 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:27:11,124 DEBUG   SenderThread:695505 [sender.py:send():379] send: telemetry
2024-07-16 14:27:11,784 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:27:11,785 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:27:11,787 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:27:12,416 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:27:12,981 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:17,848 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:27:17,850 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:27:17,850 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:27:17,853 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:27:18,423 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:27:18,854 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:20,424 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:27:23,855 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:24,634 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:27:24,635 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:27:24,635 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:27:24,636 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:27:25,429 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:27:26,430 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:27:26,785 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:27:26,785 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:27:26,785 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:27:28,932 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:29,432 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/config.yaml
2024-07-16 14:27:31,222 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:27:31,223 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:27:31,223 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:27:31,224 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:27:31,434 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:27:32,435 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:27:34,225 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:37,924 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:27:37,925 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:27:37,925 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:27:37,926 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:27:38,440 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:27:39,927 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:40,442 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:27:41,785 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:27:41,786 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:27:41,786 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:27:44,607 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:27:44,608 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:27:44,608 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:27:44,609 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:27:45,447 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:27:45,610 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:46,448 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:27:50,611 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:51,239 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:27:51,240 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:27:51,240 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:27:51,244 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:27:51,453 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:27:52,454 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:27:56,247 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:27:56,785 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:27:56,786 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:27:56,788 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:27:57,914 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:27:57,915 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:27:57,915 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:27:57,916 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:27:58,459 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:28:00,461 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:28:01,836 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-16 14:28:01,846 DEBUG   SenderThread:695505 [sender.py:send():379] send: stats
2024-07-16 14:28:01,847 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:28:04,494 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:28:04,495 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:28:04,496 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:28:04,496 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:28:05,465 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:28:06,466 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:28:07,498 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:28:11,057 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: partial_history
2024-07-16 14:28:11,058 DEBUG   SenderThread:695505 [sender.py:send():379] send: history
2024-07-16 14:28:11,058 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: summary_record
2024-07-16 14:28:11,059 INFO    SenderThread:695505 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-16 14:28:11,471 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/wandb-summary.json
2024-07-16 14:28:11,786 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:28:11,786 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:28:11,787 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:28:12,471 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:28:12,903 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:28:16,326 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: pause
2024-07-16 14:28:16,326 INFO    HandlerThread:695505 [handler.py:handle_request_pause():708] stopping system metrics thread
2024-07-16 14:28:16,326 INFO    HandlerThread:695505 [system_monitor.py:finish():203] Stopping system monitor
2024-07-16 14:28:16,327 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-16 14:28:16,327 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined cpu monitor
2024-07-16 14:28:16,327 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-16 14:28:16,327 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined disk monitor
2024-07-16 14:28:16,475 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:28:17,320 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined gpu monitor
2024-07-16 14:28:17,320 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined memory monitor
2024-07-16 14:28:17,321 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined network monitor
2024-07-16 14:28:17,325 DEBUG   SenderThread:695505 [sender.py:send():379] send: stats
2024-07-16 14:28:18,327 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:28:23,329 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:28:26,786 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:28:26,787 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:28:26,787 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:28:28,899 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:28:31,035 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: resume
2024-07-16 14:28:31,035 INFO    HandlerThread:695505 [handler.py:handle_request_resume():699] starting system metrics thread
2024-07-16 14:28:31,035 INFO    HandlerThread:695505 [system_monitor.py:start():194] Starting system monitor
2024-07-16 14:28:31,035 INFO    SystemMonitor:695505 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-16 14:28:31,036 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started cpu monitoring
2024-07-16 14:28:31,036 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started disk monitoring
2024-07-16 14:28:31,037 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started gpu monitoring
2024-07-16 14:28:31,039 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started memory monitoring
2024-07-16 14:28:31,039 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started network monitoring
2024-07-16 14:28:32,494 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:28:34,496 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:28:34,699 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:28:37,430 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: pause
2024-07-16 14:28:37,430 INFO    HandlerThread:695505 [handler.py:handle_request_pause():708] stopping system metrics thread
2024-07-16 14:28:37,430 INFO    HandlerThread:695505 [system_monitor.py:finish():203] Stopping system monitor
2024-07-16 14:28:37,431 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined cpu monitor
2024-07-16 14:28:37,431 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-16 14:28:37,431 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined disk monitor
2024-07-16 14:28:37,432 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-16 14:28:37,432 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-16 14:28:38,423 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined gpu monitor
2024-07-16 14:28:38,424 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined memory monitor
2024-07-16 14:28:38,425 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined network monitor
2024-07-16 14:28:38,430 DEBUG   SenderThread:695505 [sender.py:send():379] send: stats
2024-07-16 14:28:39,500 INFO    Thread-12 :695505 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/pccfs2/backed_up/jeffolmo/sae_functional_significance/wandb/run-20240716_142040-mg7bf1l9/files/output.log
2024-07-16 14:28:40,432 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: status_report
2024-07-16 14:28:40,728 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: resume
2024-07-16 14:28:40,728 INFO    HandlerThread:695505 [handler.py:handle_request_resume():699] starting system metrics thread
2024-07-16 14:28:40,728 INFO    HandlerThread:695505 [system_monitor.py:start():194] Starting system monitor
2024-07-16 14:28:40,728 INFO    SystemMonitor:695505 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-16 14:28:40,729 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started cpu monitoring
2024-07-16 14:28:40,729 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started disk monitoring
2024-07-16 14:28:40,731 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started gpu monitoring
2024-07-16 14:28:40,732 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started memory monitoring
2024-07-16 14:28:40,733 INFO    SystemMonitor:695505 [interfaces.py:start():190] Started network monitoring
2024-07-16 14:28:42,398 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-16 14:28:42,398 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: stop_status
2024-07-16 14:28:42,399 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: stop_status
2024-07-16 14:28:42,613 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: log_artifact
2024-07-16 14:28:42,614 DEBUG   SenderThread:695505 [sender.py:send_request():406] send_request: log_artifact
2024-07-16 14:28:42,621 DEBUG   HandlerThread:695505 [handler.py:handle_request():146] handle_request: pause
2024-07-16 14:28:42,621 INFO    HandlerThread:695505 [handler.py:handle_request_pause():708] stopping system metrics thread
2024-07-16 14:28:42,621 INFO    HandlerThread:695505 [system_monitor.py:finish():203] Stopping system monitor
2024-07-16 14:28:42,622 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-16 14:28:42,622 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined cpu monitor
2024-07-16 14:28:42,622 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-16 14:28:42,623 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined disk monitor
2024-07-16 14:28:42,623 DEBUG   SystemMonitor:695505 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-16 14:28:43,256 INFO    wandb-upload_0:695505 [upload_job.py:push():86] Skipped uploading /root/.local/share/wandb/artifacts/staging/tmp6wig4xwn
2024-07-16 14:28:43,256 INFO    wandb-upload_1:695505 [upload_job.py:push():86] Skipped uploading /root/.local/share/wandb/artifacts/staging/tmplhrcyk3z
2024-07-16 14:28:43,538 INFO    wandb-upload_2:695505 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpqb8_cx_5
2024-07-16 14:28:43,620 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined gpu monitor
2024-07-16 14:28:43,620 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined memory monitor
2024-07-16 14:28:43,620 INFO    HandlerThread:695505 [interfaces.py:finish():202] Joined network monitor
2024-07-16 14:28:44,106 INFO    SenderThread:695505 [sender.py:send_request_log_artifact():1456] logged artifact finetuned_sae_step_0 - {'id': 'QXJ0aWZhY3Q6OTg1MzA4NzIx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI3NTUyODUzOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTg1MjY2NTM0', 'versionIndex': 1}}}
2024-07-16 14:28:44,106 DEBUG   SenderThread:695505 [sender.py:send():379] send: stats
